event_name	task	subject	session	run	video_id	class_name	raw_superclass_name	superclass_level0	superclass_level1	superclass_level2	class_id	superclass_id	is_resp	stim_is_sports	resp_is_sports	resp_is_right	resp_time
video_on	action	14	meg	1	SMupR94u2F0	Windsurfing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	237	1	True	True	True	True	0.3920073897759835
video_on	action	14	meg	1	AvyyomobYPo	Playing violin	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	234	2	True	False	False	True	0.8477048074295794
video_on	action	14	meg	1	1qrLBG5dWnc	Playing ice hockey	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing hockey	347	1	True	True	True	True	0.5445658129282265
video_on	action	14	meg	1	uX-UwKfRvJY	Doing crunches	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Working out	305	1	True	True	True	True	0.3918869436726027
video_on	action	14	meg	1	F2Igw6lvqwk	Putting on shoes	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	352	4	True	False	False	True	0.346329940818407
video_on	action	14	meg	1	1mxcyByOfIY	Snatch	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Weightlifting	79	1	True	True	True	True	0.5689882980120728
video_on	action	14	meg	1	UV-4Lp9LSeo	Painting furniture	Interior_maintenance&Repair&Decoration	Household Activities	Interior Maintenance, Repair, & Decoration	Building and repairing furniture	337	7	True	False	False	True	0.8651519839646653
video_on	action	14	meg	1	f0Lla4H7ry4	Canoeing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Boating	292	1	True	True	True	True	0.4720322034844457
video_on	action	14	meg	1	kTOw0nmKO_g	Preparing pasta	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	186	5	True	False	False	True	0.4008829695549138
video_on	action	14	meg	1	FEBXm9eNmZc	Powerbocking	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	350	1	True	True	False	False	0.9048898401146062
video_on	action	14	meg	1	J8WxSDLZwu0	Hurling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	323	1	True	True	True	True	0.4168023823575595
video_on	action	14	meg	1	9K4dF3q_7pM	Painting fence	Exterior_maintenance&Repair&Decoration	Household Activities	Exterior Maintenance, Repair, & Decoration	Painting fence	336	12	True	False	False	True	0.3474405203030528
video_on	action	14	meg	1	7W6vbzF1cDg	Table soccer	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	379	3	True	False	False	True	0.3859473508649671
video_on	action	14	meg	1	9Xw6vmkb6Qc	Doing kickboxing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in martial arts	70	1	True	True	True	True	0.3695352863311427
video_on	action	14	meg	1	cDxUD6IDtnw	Skateboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	176	1	True	True	True	True	0.3130119525399095
video_on	action	14	meg	1	lGLQSVbODqw	Spread mulch	Lawn&Garden&Houseplants	Household Activities	Lawn, Garden, and Houseplants	Lawn, garden, and houseplant care	374	9	True	False	False	True	0.4658979045698288
video_on	action	14	meg	1	oT_4b18Nq6Y	Playing field hockey	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing hockey	94	1	True	True	True	True	0.5649015828549864
video_on	action	14	meg	1	uD69tUkEwv8	Slacklining	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	371	3	True	False	False	True	0.7948682111339167
video_on	action	14	meg	1	F0Gt2DJ7OTc	Plataform diving	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	233	1	True	True	False	False	0.4028888952616398
video_on	action	14	meg	1	6JuUYpo85Kc	Doing motocross	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	243	1	True	True	True	True	0.4592510305084261
video_on	action	14	meg	1	dQqApCGd5Ss	Doing step aerobics	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing aerobics	230	1	True	True	False	False	0.4506456243199181
video_on	action	14	meg	1	LVGd0zAy_-E	Making an omelette	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	334	5	True	False	False	True	0.522911777002605
video_on	action	14	meg	1	yHTJ62IbGrw	Braiding hair	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	285	4	True	False	False	True	0.4356472166837193
video_on	action	14	meg	1	YFgTbCguyvc	Javelin throw	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	116	1	True	True	True	True	0.4278061451663006
video_on	action	14	meg	1	uGSxRtczhPI	Shuffleboard	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	368	3	True	False	True	False	0.6993619978959487
video_on	action	14	meg	1	Zhv6KuJ1Fnk	Rock climbing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Climbing, spelunking, caving	188	1	True	True	True	True	0.3740953335435506
video_on	action	14	meg	1	r402e4Qwmss	Snow tubing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Skiing, ice skating, snowboarding	372	1	True	True	True	True	0.5396462386252097
video_on	action	14	meg	1	67Zla6lHnrM	Carving jack-o-lanterns	Interior_maintenance&Repair&Decoration	Household Activities	Interior Maintenance, Repair, & Decoration	Interior arrangement, decoration, & repairs	295	7	True	False	False	True	0.4197450104672953
video_on	action	14	meg	1	ktVkXMGWyeU	Archery	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	250	1	True	True	True	True	0.4287842037501832
video_on	action	14	meg	1	mMDpuD-vblM	Making a cake	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	332	5	True	False	False	True	0.4759338723724795
video_on	action	14	meg	1	yT3_O9VU564	Fixing the roof	Exterior_maintenance&Repair&Decoration	Household Activities	Exterior Maintenance, Repair, & Decoration	Exterior repair, improvements, & decoration	311	12	True	False	False	True	0.3708725701357025
video_on	action	14	meg	1	xtGs5djnesw	Ping-pong	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing racquet sports	119	1	True	True	True	True	0.4211659122433957
video_on	action	14	meg	1	uJWhwoWBY_4	Camel ride	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	291	1	True	True	False	False	0.3812520659223537
video_on	action	14	meg	1	-2h5LVFpoxg	Playing drums	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	346	2	True	False	False	True	0.4271761426153944
video_on	action	14	meg	1	w_H8gJtwc8w	Bungee jumping	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	154	1	True	True	True	True	0.4275468388935906
video_on	action	14	meg	1	CpszAEAgLiM	Playing congas	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	345	2	True	False	False	True	0.0050940551244593
video_on	action	14	meg	1	oBtfbuU-kW4	Clean and jerk	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Weightlifting	84	1	True	True	True	True	0.3719270018127645
video_on	action	14	meg	1	D37LD2K9upM	Surfing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	376	1	True	True	True	True	0.42930462751508
video_on	action	14	meg	1	ppsWiNEn8KA	Cheerleading	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Dancing	140	2	True	False	False	True	0.3895764312031815
video_on	action	14	meg	1	FlUydH1PXDk	High jump	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	195	1	True	True	True	True	0.3897243474704055
video_on	action	14	meg	1	G7YVUBMVT9E	Using parallel bars	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing gymnastics	88	1	True	True	True	True	0.4777194330278007
video_on	action	14	meg	1	oNKZ0UlObek	Sharpening knives	Appliances&Tools&Toys	Household Activities	Appliances, Tools, and Toys	Appliance, tool, and toy set-up, repair, & maintenance (by self)	365	10	True	False	False	True	0.7928016095705743
video_on	action	14	meg	1	ljZsxP3U_UE	Ballet	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Attending arts and entertainment	229	2	True	False	False	True	0.4862025818936217
video_on	action	14	meg	1	LjlRu2QgaYM	Running a marathon	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Running	362	1	True	True	True	True	0.4884282689117754
video_on	action	14	meg	1	vXT-ERuJKKU	Preparing salad	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	96	5	True	False	False	True	0.4165657163298419
video_on	action	14	meg	1	EWixPBdzuHY	Using the balance beam	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing gymnastics	180	1	True	True	False	False	0.3972158536051893
video_on	action	14	meg	1	nmB5FZbEJ3k	Knitting	Housework	Household Activities	Housework	Sewing, repairing, & maintaining textiles	329	6	True	False	False	True	0.0053476258684668
video_on	action	14	meg	1	TkrASM5C8ZU	Having an ice cream	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Eating and Drinking	320	5	True	False	False	True	0.0050919420349373
video_on	action	14	meg	1	erAhxIi2eOw	Hitting a pinata	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	321	3	True	False	False	True	0.3197825932739988
video_on	action	14	meg	1	UlMYpnpcmeY	Grooming dog	Animals&Pets	Household Activities	Animals and Pets	Care for animals and pets (not veterinary care)	317	8	True	False	False	True	0.3590936053383302
video_on	action	14	meg	1	zGSo7wfpNGI	Waterskiing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	386	1	True	True	False	False	0.1695105329966963
video_on	action	14	meg	1	L5v3bVmghUk	Smoking a cigarette	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Tobacco and drug use	201	3	True	False	False	True	0.5457458224974516
video_on	action	14	meg	1	IL42I2cV0BU	Shot put	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	169	1	True	True	True	True	0.5836781945763505
video_on	action	14	meg	1	DX0zwkK0Yow	Getting a haircut	Grooming	Personal Care	Grooming	Washing, dressing and grooming	208	4	True	False	False	True	0.7678402866556553
video_on	action	14	meg	1	Hn6aMgpjo04	Getting a tattoo	Grooming	Personal Care	Grooming	Washing, dressing and grooming	187	4	True	False	False	True	0.7599611795266128
video_on	action	14	meg	1	qsSUdHWzD9g	Doing fencing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Fencing	309	1	True	True	True	True	0.4161331367154162
video_on	action	14	meg	1	kXudB8GVjmI	Welding	Appliances&Tools&Toys	Household Activities	Appliances, Tools, and Toys	Appliance, tool, and toy set-up, repair, & maintenance (by self)	388	10	True	False	False	True	0.3830783790187979
video_on	action	14	meg	1	3W-w607y9XI	Swimming	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	377	1	True	True	True	True	0.4165693387690226
video_on	action	14	meg	1	SvAcMz1dFHc	Doing nails	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	167	4	True	False	False	True	0.768737745967428
video_on	action	14	meg	1	NSMKdXvJ31M	Snowboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Skiing, ice skating, snowboarding	373	1	True	True	False	False	0.43274835971431
video_on	action	14	meg	1	2ehG7Vkhrjk	Skiing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Skiing, ice skating, snowboarding	369	1	True	True	True	True	0.4265911186847688
video_on	action	14	meg	1	BHou5VZHr2Y	Wakeboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	385	1	True	True	True	True	0.5851830161938096
video_on	action	14	meg	1	x4jJIu9l9bA	Sailing	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	240	1	True	True	True	True	0.6112600503821568
video_on	action	14	meg	1	tQuNPi-Uesw	Bathing dog	Animals&Pets	Household Activities	Animals and Pets	Care for animals and pets (not veterinary care)	90	8	True	False	False	True	0.513449362073402
video_on	action	14	meg	1	NlfJmIeqG4o	Playing pool	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	348	3	True	False	True	False	0.8654988325180284
video_on	action	14	meg	1	k7ECtj4A6oU	Shaving	Grooming	Personal Care	Grooming	Washing, dressing and grooming oneself	190	4	False	False	False	True	0.0
video_on	action	14	eeg	1	yMlHeLoMk2Q	Spinning	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Using cardiovascular equipment	117	1	True	True	True	True	0.692172199999959
video_on	action	14	eeg	1	FQW2SBVkz9E	Playing squash	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing racquet sports	194	1	True	True	True	True	0.0050675000000524
video_on	action	14	eeg	1	KVDCH8HmiD4	Mowing the lawn	Lawn&Garden&Houseplants	Household Activities	Lawn, Garden, and Houseplants	Lawn, garden, and houseplant care	218	9	True	False	True	False	0.5832518999999934
video_on	action	14	eeg	1	V2xaAlnnkY0	Playing beach volleyball	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing volleyball	341	1	True	True	True	True	0.4852824000000169
video_on	action	14	eeg	1	7oPxuyQ7YKI	Fixing bicycle	Vehicles	Household Activities	Vehicles	Vehicle repair and maintenance (by self)	171	11	True	False	False	True	0.6064433000000236
video_on	action	14	eeg	1	le9k3yDP0gg	Mooping floor	Housework	Household Activities	Housework	Interior cleaning	335	6	True	False	False	True	0.6018889999999715
video_on	action	14	eeg	1	tjjE_zBwN9k	Slacklining	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	371	3	True	False	True	False	0.5742003999999952
video_on	action	14	eeg	1	Cs0v83FRQk8	Bungee jumping	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	154	1	True	True	True	True	0.6919586999999865
video_on	action	14	eeg	1	Y8KzrootkN0	Preparing salad	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	96	5	True	False	False	True	0.5833723999999734
video_on	action	14	eeg	1	v4UzpEmKYO0	Polishing shoes	Housework	Household Activities	Housework	Sewing, repairing, & maintaining textiles	227	6	True	False	False	True	0.5992032000000336
video_on	action	14	eeg	1	wjueGc1Jxsg	Playing guitarra	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	251	2	True	False	False	True	0.5372800999999754
video_on	action	14	eeg	1	R7zYtL_KCEc	Beer pong	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	280	3	True	False	False	True	0.608308299999976
video_on	action	14	eeg	1	NvpNHyOphkc	Running a marathon	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Running	362	1	True	True	True	True	0.5603161999999884
video_on	action	14	eeg	1	Kqcq3hq3uGc	Baking cookies	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	276	5	True	False	False	True	0.7734373000000119
video_on	action	14	eeg	1	4r7QICXx3ac	Smoking hookah	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Tobacco and drug use	189	3	True	False	False	True	1.0457922999999596
video_on	action	14	eeg	1	PiUGUi6iD44	Snowboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Skiing, ice skating, snowboarding	373	1	True	True	True	True	0.5771563999999785
video_on	action	14	eeg	1	5OWIw--_-tY	Welding	Appliances&Tools&Toys	Household Activities	Appliances, Tools, and Toys	Appliance, tool, and toy set-up, repair, & maintenance (by self)	388	10	True	False	False	True	0.5257626000000073
video_on	action	14	eeg	1	IFpsC2naWaE	Kneeling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Working out	328	1	True	True	True	True	0.5058769999999981
video_on	action	14	eeg	1	QM_YGFQH8iw	Disc dog	Animals&Pets	Household Activities	Animals and Pets	Walking / exercising / playing with animals	303	8	True	False	True	False	0.0050696000000129
video_on	action	14	eeg	1	OJzncjP92E8	Wakeboarding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in water sports	385	1	True	True	True	True	0.5740954999999985
video_on	action	14	eeg	1	c2CCwwtA5hM	Playing piano	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	197	2	True	False	False	True	0.5503234000000248
video_on	action	14	eeg	1	vgPgz7LrgSc	Rope skipping	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Working out	361	1	True	True	True	True	0.5443088000000103
video_on	action	14	eeg	1	8OHGCccXKUk	Capoeira	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in martial arts	294	1	True	True	True	True	0.4934734999999932
video_on	action	14	eeg	1	sEjCCEvkw44	Playing drums	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	346	2	True	False	False	True	0.49025359999996
video_on	action	14	eeg	1	o5mJU6S9yIQ	Calf roping	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in rodeo competitions	290	1	True	True	True	True	0.5285031000000231
video_on	action	14	eeg	1	DQtqamfdH04	Horseback riding	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Participating in equestrian sports	175	1	True	True	True	True	0.4799310000000218
video_on	action	14	eeg	1	NiKddtPZfig	Making a lemonade	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Food and drink preparation	333	5	True	False	False	True	0.4963746999999898
video_on	action	14	eeg	1	fcap3D6kSHQ	Drum corps	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Playing musical instruments	307	2	True	False	False	True	0.5749375999999984
video_on	action	14	eeg	1	Pg3R-BdVb1U	Ironing clothes	Housework	Household Activities	Housework	Laundry	83	6	True	False	False	True	0.5217370000000301
video_on	action	14	eeg	1	xoyz58gFcEk	Baton twirling	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	277	1	True	True	True	True	0.4620886000000155
video_on	action	14	eeg	1	I85YaCVpOfM	Riding bumper cars	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	356	3	True	False	True	False	0.4952412999999751
video_on	action	14	eeg	1	d2HtxzArnZY	Having an ice cream	Food&Drink_prep.&Presentation&Clean-up	Eating and drinking Activities	Food & Drink Prep., Presentation, & Clean-up	Eating and Drinking	320	5	True	False	False	True	0.5733498000000168
video_on	action	14	eeg	1	tWjTibHT-HE	Swinging at the playground	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Park activities	378	2	True	False	True	False	0.5631927999999675
video_on	action	14	eeg	1	gZzdgvCYiXo	Hopscotch	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	241	3	True	False	True	False	0.4417909000000009
video_on	action	14	eeg	1	eqA3rlYqc30	Building sandcastles	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Beach activities	286	2	True	False	False	True	0.5918032000000153
video_on	action	14	eeg	1	T8VTKkpDt2Q	Long jump	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Playing sports	80	1	True	True	True	True	0.5304074999999671
video_on	action	14	eeg	1	KmpuhnOxhyc	Doing crunches	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Working out	305	1	True	True	True	True	0.7545863000000281
video_on	action	14	eeg	1	3iRpr4Twr20	Using the monkey bar	Arts&Entertainment	Socializing, Relaxing, and Leisure	Arts and Entertainment	Park activities	383	2	True	False	True	False	0.7099360999999931
video_on	action	14	eeg	1	a9Tk0AU-r6E	Zumba	Participating_in_sports&Exercise&Recreation	Sports, Exercise, and Recreation	Participating in Sports, Exercise, or Recreation	Doing aerobics	69	1	True	True	True	True	0.5166393999999741
video_on	action	14	eeg	1	v9ElYSF5hgc	Rock-paper-scissors	Relaxing&Leisure	Socializing, Relaxing, and Leisure	Relaxing and Leisure	Playing games	358	3	True	False	False	True	0.5736463999999728
